order_id,customer_id,order_date,region,category,quantity,unit_price,status
ORD0014863,CUST02307,2025-04-22,South,Electronics,2,67.68,PENDING
ORD0014864,CUST07812,2024-07-30,North,Clothing,9,154.98,PENDING
ORD0014865,CUST06411,2024-05-21,north,Electronics,4,410.73,CANCELLED
ORD0014866,CUST02428,2024-11-18,West,Toys,5,186.69,pending
ORD0014867,CUST01490,2024-05-08,SOUTH,Furniture,8,343.56,COMPLETED
ORD0014868,CUST07007,2024-01-03,SOUTH,Furniture,3,319.72,pending
ORD0014869,CUST05335,2024-04-17,,Clothing,10,406.93,pending
ORD0014870,CUST00559,2025-06-09,East,Furniture,3,456.06,PENDING
ORD0014871,CUST02929,2024-07-23,North,Furniture,6,499.13,PENDING
ORD0014872,CUST07951,2025-03-22,East,Toys,10,192.63,completed
ORD0014873,CUST07670,2024-06-04,North,Toys,2,84.68,CANCELLED
ORD0014874,CUST03855,2025-03-23,South,Furniture,1,92.78,pending
ORD0014875,CUST01741,2024-05-14,north,Grocery,10,434.29,CANCELLED
ORD0014876,CUST04005,2024-09-15,East,Grocery,10,479.57,completed
ORD0014877,CUST06450,2024-03-02,north,Furniture,8,460.01,COMPLETED
ORD0014878,CUST02163,2024-09-15,,Electronics,5,174.99,CANCELLED
ORD0014879,CUST07509,2024-05-29,West,Toys,2,258.84,CANCELLED
ORD0014880,CUST05334,2024-12-27,,Clothing,4,442.3,pending
ORD0014881,CUST04706,2025-04-03,South,Toys,8,307.06,CANCELLED
ORD0014882,CUST06912,2024-10-22,South,Electronics,10,178.55,completed
ORD0014883,CUST06185,2024-06-14,South,Grocery,6,328.43,completed
ORD0014884,CUST02782,2024-07-31,South,Clothing,3,405.05,pending
ORD0014885,CUST07794,2024-10-27,SOUTH,Grocery,10,85.67,completed
ORD0014886,CUST06873,2025-05-25,SOUTH,Grocery,3,44.62,COMPLETED
ORD0014887,CUST06012,2025-01-10,north,Toys,7,129.62,pending
ORD0014888,CUST00550,2025-03-05,West,Grocery,4,256.94,completed
ORD0014889,CUST01263,2024-12-27,north,Clothing,1,98.8,PENDING
ORD0014890,CUST07925,2024-11-13,,Clothing,10,53.58,completed
ORD0014891,CUST01026,2024-10-23,,Clothing,,444.99,completed
ORD0014892,CUST01231,2024-05-25,,Grocery,5,114.9,COMPLETED
ORD0014893,CUST02550,2024-11-23,north,Toys,9,187.06,CANCELLED
ORD0014894,CUST05376,2025-05-02,SOUTH,Toys,5,328.83,pending
ORD0014895,CUST02752,2025-05-09,South,Clothing,8,313.76,CANCELLED
ORD0014896,CUST03780,2024-10-13,South,Electronics,4,295.24,COMPLETED
ORD0014897,CUST05798,2024-02-09,North,Furniture,9,233.71,CANCELLED
ORD0014898,CUST06439,2024-06-13,north,Toys,8,310.97,CANCELLED
ORD0014899,CUST02903,2024-04-07,North,Electronics,5,53.3,CANCELLED
ORD0014900,CUST03622,2024-01-14,South,Clothing,5,157.54,pending
ORD0014901,CUST07056,2024-08-10,SOUTH,Toys,7,202.01,completed
ORD0014902,CUST02697,2024-12-27,north,Clothing,9,346.01,COMPLETED
ORD0014903,CUST05017,2024-04-08,East,Grocery,9,171.39,CANCELLED
ORD0014904,CUST03870,2024-01-10,South,Grocery,9,96.23,CANCELLED
ORD0014905,CUST01553,2024-11-03,West,Electronics,7,417.05,COMPLETED
ORD0014906,CUST07473,2025-03-21,north,Clothing,7,277.74,completed
ORD0014907,CUST00447,2024-04-08,West,Furniture,1,245.92,completed
ORD0014908,CUST02119,2024-05-12,,Electronics,7,425.62,pending
ORD0014909,CUST03042,2024-06-02,,Furniture,9,17.85,COMPLETED
ORD0014910,CUST03854,2024-11-04,SOUTH,Furniture,10,134.83,completed
ORD0014911,CUST00888,2024-11-08,South,Clothing,5,179.27,COMPLETED
ORD0014912,CUST06601,2024-05-28,SOUTH,Grocery,3,181.0,completed
ORD0014913,CUST03464,2025-02-18,North,Clothing,10,181.66,PENDING
ORD0014914,CUST02816,2024-09-24,North,Furniture,10,336.45,COMPLETED
ORD0014915,CUST04587,2024-09-21,South,Grocery,8,97.41,PENDING
ORD0014916,CUST00588,2024-12-14,South,Electronics,3,358.45,completed
ORD0014917,CUST04604,2024-11-12,South,Furniture,2,228.35,pending
ORD0014918,CUST03928,2025-04-08,north,Toys,4,461.99,PENDING
ORD0014919,CUST07572,2024-01-26,North,Clothing,2,167.07,pending
ORD0014920,CUST02787,2025-06-24,North,Furniture,7,496.79,completed
ORD0014921,CUST07300,2025-01-25,North,Grocery,5,362.23,completed
ORD0014922,CUST03547,2025-04-08,South,Electronics,1,388.34,completed
ORD0014923,CUST05691,2024-02-02,SOUTH,Electronics,8,489.26,COMPLETED
ORD0014924,CUST07187,2024-06-20,,Toys,4,54.78,CANCELLED
ORD0014925,CUST03337,2024-06-29,,Clothing,1,300.57,CANCELLED
ORD0014926,CUST00634,2025-03-03,SOUTH,Furniture,3,316.4,pending
ORD0014927,CUST01597,2025-06-14,North,Grocery,7,481.61,completed
ORD0014928,CUST07459,2024-04-12,North,Furniture,6,108.19,COMPLETED
ORD0014929,CUST02195,2024-10-31,north,Grocery,5,410.02,COMPLETED
ORD0014930,CUST00867,2024-12-17,East,Toys,9,320.43,COMPLETED
ORD0014931,CUST06404,2024-12-06,East,Furniture,1,156.15,pending
ORD0014932,CUST00243,2024-11-02,West,Clothing,7,383.11,COMPLETED
ORD0014933,CUST07783,2024-09-21,North,Clothing,3,353.79,pending
ORD0014934,CUST04247,2025-03-06,SOUTH,Grocery,7,175.63,CANCELLED
ORD0014935,CUST07727,2024-02-29,,Toys,7,128.52,completed
ORD0014936,CUST02435,2024-06-18,,Toys,2,265.68,pending
ORD0014937,CUST06441,2025-04-07,North,Toys,,220.58,COMPLETED
ORD0014938,CUST07727,2024-10-10,North,Toys,4,499.51,CANCELLED
ORD0014939,CUST00081,2025-04-05,SOUTH,Grocery,10,263.15,COMPLETED
ORD0014940,CUST04134,2025-04-03,East,Electronics,2,152.01,pending
ORD0014941,CUST06398,2025-06-03,North,Electronics,1,35.72,COMPLETED
ORD0014942,CUST05109,2025-05-05,South,Electronics,2,262.58,PENDING
ORD0014943,CUST02116,2025-02-01,,Toys,4,314.0,PENDING
ORD0014944,CUST07419,2024-11-23,SOUTH,Grocery,3,481.37,completed
ORD0014945,CUST02072,2024-04-26,,Electronics,3,136.83,PENDING
ORD0014946,CUST05589,2025-03-03,East,Grocery,1,181.84,pending
ORD0014947,CUST03136,2024-05-18,North,Furniture,3,237.7,PENDING
ORD0014948,CUST02126,2024-04-27,South,Clothing,5,167.07,CANCELLED
ORD0014949,CUST06036,2025-01-09,East,Electronics,6,236.5,completed
ORD0014950,CUST06017,2025-02-08,SOUTH,Electronics,5,37.71,CANCELLED
ORD0014951,CUST02957,2025-01-19,SOUTH,Toys,2,375.32,pending
ORD0014952,CUST06059,2024-03-22,East,Electronics,3,282.83,completed
ORD0014953,CUST05599,2024-12-09,North,Electronics,6,72.0,PENDING
ORD0014954,CUST00533,2024-06-22,North,Toys,2,460.47,completed
ORD0014955,CUST02103,2024-07-22,South,Furniture,2,51.48,pending
ORD0014956,CUST06072,2024-03-03,East,Clothing,6,349.69,COMPLETED
ORD0014957,CUST04288,2025-06-06,North,Toys,7,225.6,CANCELLED
ORD0014958,CUST02520,2024-11-18,north,Toys,1,443.52,completed
ORD0014959,CUST06912,2024-02-17,north,Toys,7,410.09,completed
ORD0014960,CUST06022,2025-01-19,SOUTH,Furniture,4,25.29,completed
ORD0014961,CUST02580,2024-12-29,,Furniture,1,333.47,completed
ORD0014962,CUST06861,2024-12-09,South,Toys,4,290.25,pending
ORD0014963,CUST00008,2025-01-27,SOUTH,Furniture,10,493.23,pending
ORD0014964,CUST01641,2025-01-20,SOUTH,Electronics,1,,COMPLETED
ORD0014965,CUST03840,2024-03-11,South,Clothing,,425.88,completed
ORD0014966,CUST01069,2025-05-29,,Furniture,8,147.25,pending
ORD0014967,CUST01812,2024-01-24,East,Clothing,10,438.98,COMPLETED
ORD0014968,CUST05486,2024-11-19,North,Clothing,7,56.81,COMPLETED
ORD0014969,CUST07826,2024-09-08,East,Clothing,7,245.35,CANCELLED
ORD0014970,CUST05517,2024-09-23,South,Toys,8,329.42,PENDING
ORD0014971,CUST00701,2025-04-09,SOUTH,Clothing,10,461.21,COMPLETED
ORD0014972,CUST07538,2024-01-13,North,Furniture,6,314.87,completed
ORD0014973,CUST05059,2024-09-13,South,Grocery,3,416.74,CANCELLED
ORD0014974,CUST03714,2024-01-19,SOUTH,Furniture,1,439.52,CANCELLED
ORD0014975,CUST07012,2024-01-07,north,Clothing,10,248.24,PENDING
ORD0014976,CUST05363,2025-02-09,East,Clothing,4,454.18,COMPLETED
ORD0014977,CUST01593,2024-08-15,West,Electronics,10,44.22,pending
ORD0014978,CUST00804,2025-05-11,East,Furniture,4,55.97,completed
ORD0014979,CUST01070,2024-10-09,north,Grocery,9,144.22,PENDING
ORD0014980,CUST00226,2024-08-16,West,Grocery,5,153.5,PENDING
ORD0014981,CUST06134,2024-09-07,north,Toys,5,484.89,CANCELLED
ORD0014982,CUST06588,2025-06-02,West,Electronics,1,122.79,completed
ORD0014983,CUST06277,2025-06-08,SOUTH,Electronics,8,124.12,COMPLETED
ORD0014984,CUST03698,2024-10-02,West,Toys,9,306.84,COMPLETED
ORD0014985,CUST00185,2025-05-01,North,Toys,7,390.17,PENDING
ORD0014986,CUST06770,2025-01-21,north,Toys,7,333.59,CANCELLED
ORD0014987,CUST04761,2024-04-25,,Grocery,1,130.45,PENDING
ORD0014988,CUST05283,2024-12-18,West,Toys,5,238.08,PENDING
ORD0014989,CUST04221,2025-04-18,East,Toys,1,157.81,completed
ORD0014990,CUST07752,2025-03-14,South,Grocery,2,236.02,completed
ORD0014991,CUST02931,2024-01-17,,Toys,9,47.8,pending
ORD0014992,CUST02906,2024-11-02,East,Toys,10,327.08,pending
ORD0014993,CUST03197,2024-05-31,South,Toys,1,274.28,PENDING
ORD0014994,CUST06786,2025-02-03,SOUTH,Grocery,8,327.81,CANCELLED
ORD0014995,CUST07972,2024-07-10,West,Grocery,4,141.42,PENDING
ORD0014996,CUST03029,2025-01-15,West,Electronics,4,67.8,pending
ORD0014997,CUST00109,2024-12-22,West,Toys,3,106.63,completed
ORD0014998,CUST07840,2024-04-22,West,Clothing,5,437.88,PENDING
ORD0014999,CUST05605,2025-05-31,East,Electronics,1,208.68,COMPLETED
ORD0015000,CUST04312,2024-03-02,East,Furniture,9,66.15,completed
ORD0015001,CUST07674,2024-08-18,SOUTH,Clothing,6,17.25,completed
ORD0015002,CUST00406,2024-09-18,South,Furniture,3,422.22,completed
ORD0015003,CUST06674,2024-03-31,West,Grocery,10,470.42,pending
ORD0015004,CUST07298,2024-01-10,West,Furniture,10,353.43,CANCELLED
ORD0015005,CUST05236,2025-02-05,West,Furniture,5,349.31,pending
ORD0015006,CUST05822,2024-02-20,North,Clothing,8,347.28,COMPLETED
ORD0015007,CUST03233,2025-01-27,,Furniture,9,239.67,completed
ORD0015008,CUST02075,2025-04-07,West,Furniture,8,255.23,CANCELLED
ORD0015009,CUST05749,2024-07-14,West,Furniture,7,118.13,CANCELLED
ORD0015010,CUST00633,2024-07-08,North,Toys,5,324.48,completed
ORD0015011,CUST03060,2025-06-22,SOUTH,Furniture,9,31.97,COMPLETED
ORD0015012,CUST01032,2025-03-29,,Clothing,9,112.61,pending
ORD0015013,CUST02729,2025-01-13,SOUTH,Toys,7,475.45,PENDING
ORD0015014,CUST04239,2025-01-29,East,Electronics,5,372.27,pending
ORD0015015,CUST02563,2024-12-08,North,Clothing,8,5.02,PENDING
ORD0015016,CUST02656,2024-08-29,North,Toys,8,127.73,PENDING
ORD0015017,CUST00090,2024-10-14,West,Toys,10,460.21,COMPLETED
ORD0015018,CUST00963,2024-05-15,North,Grocery,3,61.23,COMPLETED
ORD0015019,CUST02561,2024-12-11,north,Toys,7,496.82,completed
ORD0015020,CUST06373,2024-10-28,,Grocery,,380.72,CANCELLED
ORD0015021,CUST00682,2024-05-25,SOUTH,Furniture,2,210.75,CANCELLED
ORD0015022,CUST00540,2025-03-01,SOUTH,Electronics,5,181.15,completed
ORD0015023,CUST04222,2024-10-20,SOUTH,Grocery,3,417.57,CANCELLED
ORD0015024,CUST07185,2024-12-24,East,Clothing,6,292.67,pending
ORD0015025,CUST07379,2025-04-09,West,Grocery,3,197.2,COMPLETED
ORD0015026,CUST04400,2024-03-20,north,Grocery,5,222.0,COMPLETED
ORD0015027,CUST07756,2024-01-28,South,Clothing,5,218.19,pending
ORD0015028,CUST06514,2025-01-13,SOUTH,Toys,1,317.4,pending
ORD0015029,CUST05074,2024-11-26,South,Toys,8,159.06,pending
ORD0015030,CUST04274,2024-11-04,North,Furniture,9,66.66,CANCELLED
ORD0015031,CUST04209,2025-05-05,SOUTH,Furniture,1,189.41,pending
ORD0015032,CUST07741,2025-05-20,West,Clothing,1,111.56,completed
ORD0015033,CUST06292,2024-10-09,SOUTH,Furniture,2,55.13,COMPLETED
ORD0015034,CUST05033,2024-04-17,north,Clothing,6,342.8,PENDING
ORD0015035,CUST00052,2024-03-10,South,Toys,10,260.43,completed
ORD0015036,CUST07017,2024-05-02,East,Clothing,10,183.34,CANCELLED
ORD0015037,CUST06311,2024-02-26,East,Grocery,7,490.89,pending
ORD0015038,CUST01316,2025-02-18,SOUTH,Toys,3,414.59,completed
ORD0015039,CUST01835,2025-03-12,SOUTH,Furniture,4,231.49,pending
ORD0015040,CUST02251,2024-07-15,South,Furniture,8,,COMPLETED
ORD0015041,CUST07826,2025-01-07,north,Toys,1,362.73,PENDING
ORD0015042,CUST05283,2025-02-26,,Clothing,9,325.58,CANCELLED
ORD0015043,CUST04859,2024-03-09,SOUTH,Clothing,7,265.4,CANCELLED
ORD0015044,CUST03585,2025-04-19,North,Grocery,6,471.95,CANCELLED
ORD0015045,CUST02685,2024-06-23,North,Furniture,1,,CANCELLED
ORD0015046,CUST02292,2024-08-05,SOUTH,Electronics,1,493.98,PENDING
ORD0015047,CUST05339,2024-07-11,South,Furniture,7,479.18,CANCELLED
ORD0015048,CUST01953,2024-07-15,,Furniture,1,304.28,CANCELLED
ORD0015049,CUST05619,2024-03-21,East,Electronics,5,49.69,PENDING
ORD0015050,CUST02241,2024-08-29,,Electronics,6,329.15,CANCELLED
ORD0015051,CUST03269,2025-03-25,SOUTH,Toys,8,346.49,COMPLETED
ORD0015052,CUST07073,2025-02-12,SOUTH,Furniture,3,360.98,pending
ORD0015053,CUST05425,2025-03-24,SOUTH,Toys,4,183.63,CANCELLED
ORD0015054,CUST04716,2024-11-29,East,Furniture,6,379.23,CANCELLED
ORD0015055,CUST04626,2024-10-24,SOUTH,Furniture,1,10.31,completed
ORD0015056,CUST07130,2025-04-03,East,Clothing,2,66.62,pending
ORD0015057,CUST01807,2024-08-03,north,Grocery,9,416.02,pending
ORD0015058,CUST02385,2025-01-23,West,Grocery,9,283.25,COMPLETED
ORD0015059,CUST02614,2024-01-05,South,Furniture,6,276.6,completed
ORD0015060,CUST01918,2024-09-29,East,Clothing,1,214.61,completed
ORD0015061,CUST03366,2024-06-11,East,Grocery,8,418.54,completed
ORD0015062,CUST03274,2024-07-04,North,Toys,3,337.63,completed
ORD0015063,CUST04187,2025-01-06,East,Grocery,3,91.85,COMPLETED
ORD0015064,CUST00654,2024-08-15,East,Toys,7,346.48,PENDING
ORD0015065,CUST01298,2024-05-21,north,Furniture,3,157.59,COMPLETED
ORD0015066,CUST01988,2025-05-25,,Furniture,6,326.02,CANCELLED
ORD0015067,CUST05322,2024-04-30,North,Clothing,5,284.55,completed
ORD0015068,CUST01265,2025-01-18,East,Electronics,10,271.69,PENDING
ORD0015069,CUST05055,2024-09-03,north,Grocery,4,146.41,COMPLETED
ORD0015070,CUST07857,2024-10-16,East,Toys,3,496.83,pending
ORD0015071,CUST05162,2025-05-09,East,Grocery,4,51.99,completed
ORD0015072,CUST05022,2025-01-26,West,Grocery,1,218.45,PENDING
ORD0015073,CUST00695,2024-09-07,North,Toys,8,450.54,PENDING
ORD0015074,CUST05754,2025-04-01,,Toys,3,99.32,COMPLETED
ORD0015075,CUST06577,2025-04-28,South,Grocery,4,140.84,CANCELLED
ORD0015076,CUST05160,2024-06-19,North,Grocery,3,162.77,CANCELLED
ORD0015077,CUST01438,2025-06-02,,Electronics,9,231.52,COMPLETED
ORD0015078,CUST04786,2024-01-24,,Clothing,5,392.83,COMPLETED
ORD0015079,CUST02180,2024-04-22,South,Furniture,4,71.15,pending
ORD0015080,CUST07781,2024-04-22,East,Grocery,6,471.57,PENDING
ORD0015081,CUST01767,2024-09-24,north,Toys,7,356.4,pending
ORD0015082,CUST03992,2025-01-13,West,Furniture,6,218.85,COMPLETED
ORD0015083,CUST04217,2024-01-15,South,Electronics,4,35.29,CANCELLED
ORD0015084,CUST07217,2024-06-07,SOUTH,Furniture,4,332.82,pending
ORD0015085,CUST01679,2024-05-04,,Furniture,3,487.63,CANCELLED
ORD0015086,CUST04339,2025-05-12,East,Electronics,2,247.39,completed
ORD0015087,CUST02908,2024-06-21,SOUTH,Clothing,4,190.93,CANCELLED
ORD0015088,CUST05740,2024-08-03,East,Furniture,1,110.46,PENDING
ORD0015089,CUST04604,2025-05-23,,Grocery,3,398.17,completed
ORD0015090,CUST00537,2024-04-11,South,Grocery,8,459.52,pending
ORD0015091,CUST04873,2024-01-30,North,Grocery,5,127.08,CANCELLED
ORD0015092,CUST01697,2024-12-01,South,Grocery,9,470.86,pending
ORD0015093,CUST06317,2025-04-23,West,Grocery,5,149.4,PENDING
ORD0015094,CUST04256,2025-01-06,North,Furniture,1,404.15,PENDING
ORD0015095,CUST04588,2024-06-19,,Electronics,4,220.75,completed
ORD0015096,CUST03987,2025-02-17,North,Furniture,10,219.05,CANCELLED
ORD0015097,CUST06346,2025-03-28,South,Grocery,3,360.47,pending
ORD0015098,CUST05032,2024-10-31,North,Toys,3,250.55,PENDING
ORD0015099,CUST05664,2025-03-12,north,Furniture,6,24.71,COMPLETED
ORD0015100,CUST03953,2024-10-23,SOUTH,Electronics,7,321.62,CANCELLED
ORD0015101,CUST02961,2024-02-11,South,Toys,5,150.82,pending
ORD0015102,CUST05048,2024-06-25,SOUTH,Electronics,3,188.93,PENDING
ORD0015103,CUST01221,2024-10-28,North,Furniture,7,166.14,pending
ORD0015104,CUST02371,2025-01-10,West,Clothing,8,477.17,completed
ORD0015105,CUST01202,2025-01-28,SOUTH,Furniture,9,21.07,completed
ORD0015106,CUST06483,2024-02-29,,Furniture,,309.71,COMPLETED
ORD0015107,CUST03512,2025-03-14,South,Furniture,8,178.75,completed
ORD0015108,CUST02404,2024-03-26,SOUTH,Electronics,1,382.19,PENDING
ORD0015109,CUST06344,2024-01-31,north,Furniture,9,126.35,CANCELLED
ORD0015110,CUST03612,2025-06-20,,Grocery,4,315.8,PENDING
ORD0015111,CUST03707,2024-06-14,East,Furniture,5,13.28,completed
ORD0015112,CUST07928,2024-08-17,north,Electronics,,47.5,completed
ORD0015113,CUST00453,2024-02-11,West,Toys,9,325.63,COMPLETED
ORD0015114,CUST06181,2024-02-27,North,Clothing,4,115.07,COMPLETED
ORD0015115,CUST04584,2024-04-29,north,Furniture,10,448.29,pending
ORD0015116,CUST02971,2025-04-24,SOUTH,Clothing,9,405.38,CANCELLED
ORD0015117,CUST03946,2024-10-02,SOUTH,Toys,3,13.4,PENDING
ORD0015118,CUST06025,2025-04-03,South,Electronics,1,313.67,COMPLETED
ORD0015119,CUST05207,2024-10-10,South,Grocery,2,392.74,PENDING
ORD0015120,CUST03484,2024-10-13,,Grocery,6,333.0,pending
ORD0015121,CUST01420,2024-07-06,North,Electronics,3,24.58,pending
ORD0015122,CUST05273,2024-06-30,West,Clothing,9,34.86,CANCELLED
ORD0015123,CUST01797,2024-01-09,north,Clothing,5,42.28,pending
ORD0015124,CUST04152,2024-09-25,East,Grocery,9,74.89,completed
ORD0015125,CUST07935,2024-11-16,north,Electronics,10,242.12,COMPLETED
ORD0015126,CUST02604,2024-08-20,north,Toys,5,432.76,completed
ORD0015127,CUST07059,2025-02-11,South,Furniture,7,107.42,CANCELLED
ORD0015128,CUST01923,2024-11-02,North,Grocery,8,124.07,completed
ORD0015129,CUST01744,2024-12-02,North,Grocery,2,317.66,pending
ORD0015130,CUST01349,2024-03-30,West,Clothing,4,140.81,PENDING
ORD0015131,CUST01501,2024-03-31,East,Toys,2,470.07,PENDING
ORD0015132,CUST01433,2024-02-23,South,Toys,10,158.49,completed
ORD0015133,CUST00171,2024-02-07,West,Grocery,,117.39,CANCELLED
ORD0015134,CUST07778,2025-03-30,West,Clothing,2,449.15,pending
ORD0015135,CUST02017,2025-02-25,north,Grocery,3,200.78,CANCELLED
ORD0015136,CUST05407,2024-06-22,South,Clothing,1,,completed
ORD0015137,CUST07302,2024-09-07,North,Grocery,8,242.5,COMPLETED
ORD0015138,CUST06338,2025-03-18,north,Grocery,3,293.36,COMPLETED
ORD0015139,CUST03516,2025-05-24,North,Clothing,5,166.48,CANCELLED
ORD0015140,CUST00180,2025-01-12,West,Electronics,1,404.27,completed
ORD0015141,CUST07029,2024-09-18,North,Furniture,3,191.09,completed
ORD0015142,CUST00275,2024-02-26,,Furniture,7,489.84,CANCELLED
ORD0015143,CUST03167,2024-02-24,North,Grocery,,219.8,completed
ORD0015144,CUST03693,2025-06-08,West,Clothing,5,397.88,CANCELLED
ORD0015145,CUST07776,2024-08-15,East,Toys,10,277.55,COMPLETED
ORD0015146,CUST04546,2025-05-10,East,Electronics,7,399.99,pending
ORD0015147,CUST05378,2024-12-28,North,Grocery,5,471.05,PENDING
ORD0015148,CUST05066,2024-11-30,South,Grocery,3,309.89,COMPLETED
ORD0015149,CUST05236,2024-04-03,,Grocery,3,444.48,COMPLETED
ORD0015150,CUST06598,2024-03-10,,Furniture,1,358.36,CANCELLED
ORD0015151,CUST03919,2024-03-23,West,Grocery,4,253.25,COMPLETED
ORD0015152,CUST05905,2024-12-07,North,Furniture,10,6.15,COMPLETED
ORD0015153,CUST02263,2024-04-26,SOUTH,Grocery,5,251.59,pending
ORD0015154,CUST07438,2024-07-22,north,Clothing,1,167.26,COMPLETED
ORD0015155,CUST04750,2024-08-25,South,Clothing,2,,COMPLETED
ORD0015156,CUST04835,2024-02-14,,Toys,2,105.49,CANCELLED
ORD0015157,CUST03388,2024-06-02,West,Clothing,5,41.34,completed
ORD0015158,CUST02038,2024-05-27,East,Clothing,1,316.33,completed
ORD0015159,CUST03011,2024-04-11,North,Grocery,8,181.18,COMPLETED
ORD0015160,CUST01438,2024-09-16,South,Clothing,7,388.48,pending
ORD0015161,CUST07016,2024-03-05,north,Clothing,9,50.92,COMPLETED
ORD0015162,CUST07951,2024-12-25,,Electronics,3,295.47,CANCELLED
ORD0015163,CUST00753,2025-03-06,East,Grocery,7,190.98,COMPLETED
ORD0015164,CUST05368,2024-10-28,West,Furniture,4,160.26,PENDING
ORD0015165,CUST05756,2024-09-19,North,Furniture,7,120.61,COMPLETED
ORD0015166,CUST06761,2024-07-11,West,Toys,4,205.39,COMPLETED
ORD0015167,CUST01742,2024-10-12,South,Toys,7,298.38,pending
ORD0015168,CUST00588,2025-03-26,East,Grocery,9,295.73,COMPLETED
ORD0015169,CUST05907,2025-05-28,SOUTH,Clothing,1,392.95,completed
ORD0015170,CUST00109,2024-07-18,South,Furniture,4,76.99,CANCELLED
ORD0015171,CUST07388,2024-10-16,West,Toys,7,104.28,COMPLETED
ORD0015172,CUST06608,2024-09-23,North,Toys,5,23.98,completed
ORD0015173,CUST05268,2025-06-12,East,Electronics,4,272.74,completed
ORD0015174,CUST05407,2024-09-04,,Toys,8,317.63,CANCELLED
ORD0015175,CUST00060,2024-08-17,West,Furniture,6,8.69,PENDING
ORD0015176,CUST02015,2025-01-19,West,Furniture,9,141.09,PENDING
ORD0015177,CUST05290,2025-03-10,SOUTH,Grocery,6,127.44,pending
ORD0015178,CUST02743,2024-08-19,North,Clothing,9,42.84,completed
ORD0015179,CUST05825,2024-02-20,South,Grocery,4,348.42,COMPLETED
ORD0015180,CUST04509,2024-12-21,South,Furniture,1,246.2,PENDING
ORD0015181,CUST03819,2024-06-25,SOUTH,Grocery,9,,completed
ORD0015182,CUST06575,2024-02-15,West,Clothing,9,309.78,completed
ORD0015183,CUST01702,2024-07-06,East,Electronics,4,200.31,pending
ORD0015184,CUST05310,2024-05-20,West,Furniture,,309.27,COMPLETED
ORD0015185,CUST01853,2024-10-20,north,Toys,3,233.33,completed
ORD0015186,CUST02215,2025-05-07,West,Electronics,3,114.61,PENDING
ORD0015187,CUST01325,2024-09-22,South,Electronics,5,64.28,pending
ORD0015188,CUST06815,2024-12-31,,Toys,3,443.34,PENDING
ORD0015189,CUST04623,2024-09-30,West,Toys,2,132.17,pending
ORD0015190,CUST07284,2024-11-09,SOUTH,Toys,7,426.21,PENDING
ORD0015191,CUST06567,2025-04-09,West,Grocery,7,483.35,COMPLETED
ORD0015192,CUST06278,2025-05-25,West,Clothing,10,401.2,PENDING
